678,2300,5,6,Semi-Furnished,"Common Wealth Games Village, Commonwealth Games Village 2010",3,58000000,Ready_to_move,Resale,flat
679,1455,2,2,Semi-Furnished,Commonwealth Games Village 2010,2,27500000,Ready_to_move,Resale,flat
680,3400,5,5,Semi-Furnished,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",3,70000000,Ready_to_move,New_Property,flat
681,3100,5,5,Semi-Furnished,"Common Wealth Games Village, Commonwealth Games Village 2010",3,65000000,Ready_to_move,Resale,flat
682,1400,2,3,Unfurnished,"Common Wealth Games Village, Commonwealth Games Village 2010",3,28600000,Ready_to_move,Resale,flat
683,2126,3,3,Semi-Furnished,"Common Wealth Games Village, Commonwealth Games Village 2010",2,39000000,Ready_to_move,Resale,flat
684,1815,3,3,Semi-Furnished,Commonwealth Games Village 2010,2,32500000,Ready_to_move,Resale,flat
685,1700,3,3,Unfurnished,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",2,34000000,Ready_to_move,Resale,flat
686,700,2,2,Unfurnished,Alaknanda,,16500000,Ready_to_move,Resale,flat
687,980,2,2,Semi-Furnished,"Shivalik flats, Alaknanda",2,13800000,Ready_to_move,Resale,flat
688,1350,3,3,Semi-Furnished,"Narmada flat, Alaknanda",2,21000000,Ready_to_move,Resale,flat
689,1800,3,3,Semi-Furnished,"Gangotri Enclave, Alaknanda",2,22500000,Ready_to_move,Resale,flat
690,968.751,2,2,Semi-Furnished,"Aravali flats, Alaknanda",2,15000000,Ready_to_move,Resale,flat
691,1250,3,3,Semi-Furnished,"Narmada flat, Alaknanda",2,20000000,Ready_to_move,New_Property,flat
692,1800,3,3,Furnished,"Aravali flats, Alaknanda",2,20000000,Ready_to_move,New_Property,flat
693,1400,3,2,Semi-Furnished,"Shivalik Apartments, Alaknanda",2,26000000,Ready_to_move,Resale,house
694,1000,3,3,Semi-Furnished,"Narmada flat, Alaknanda",2,19500000,Ready_to_move,Resale,flat
695,1800,4,2,Semi-Furnished,"Tara flat, Alaknanda",1,21500000,Ready_to_move,Resale,flat
696,1500,3,3,Unfurnished,Alaknanda,1,26500000,Ready_to_move,New_Property,flat
697,1600,3,3,Semi-Furnished,"Narmada flat, Alaknanda",2,20000000,Ready_to_move,Resale,flat
698,1400,3,3,Furnished,"Narmada flat, Alaknanda carpet area 1400 sqft status Ready to Move floor Ground out of 3 floors transaction Resale furnishing Furnished facing North - East overlooking Garden/Park, Main Road society Narmada flat car parking 1 Open bathroom 3 balcony 1 ownership Freehold Near Alaknanda Main Market & Greater Kailash Metro Station. A very good 3 bhk flat for sale in rwa Narmada flat, delhi south. It is a superb property and offers an excellent view. The flat is unfurnished. It promises a comfortable stay. It is feng shuivaastu compliant, which is considered to bring positive energy. The appeal of the flat has been increased with the availability of a pipedGa. Indeed, the society too has multiple facilities for enjoyment, such as club housecommunity center and fitness centregym etc. It also has rain water harvesting system. It has a super builtUp area of 180 sq. Yards. read more Contact Agent View Phone No. Share Feedback Agent Sulabh Estate",1,18000000,Ready_to_move,Resale,flat
699,1400,3,2,Unfurnished,Alaknanda,1,19000000,Ready_to_move,Resale,flat
700,2700,4,4,Unfurnished,Greater Kailash 4 Nri Colony,2,36500000,Ready_to_move,Resale,house
701,1100,2,2,Unfurnished,Alaknanda,2,15000000,Ready_to_move,Resale,flat
702,1200,2,2,Semi-Furnished,Alaknanda,2,17500000,Ready_to_move,Resale,flat
703,1400,2,2,Semi-Furnished,Alaknanda,2,14000000,Ready_to_move,Resale,flat
704,1500,3,3,Semi-Furnished,"Project Gangotri Enclave, Alaknanda",2,21000000,Ready_to_move,Resale,flat
705,1320,3,2,Unfurnished,Alaknanda,2,15600000,Ready_to_move,Resale,flat
706,1300,3,3,Unfurnished,"Project Gangotri Enclave, Gangotri Enclave, Alaknanda",2,19000000,Ready_to_move,Resale,flat
707,1150,2,2,Unfurnished,"Narmada flat, Alaknanda",1,16500000,Ready_to_move,Resale,flat
708,1440,3,3,Unfurnished,Alaknanda,1,19000000,Ready_to_move,Resale,flat
709,1400,2,2,Unfurnished,"Nilgiri flat, Alaknanda",1,16500000,Ready_to_move,Resale,flat
710,450,1,1,Semi-Furnished,Alaknanda,1,3000000,Ready_to_move,Resale,house
711,1300,2,2,Semi-Furnished,"Yamuna flat, Alaknanda",1,15000000,Ready_to_move,Resale,flat
712,1200,2,2,Unfurnished,"Nilgiri flat, Alaknanda",1,14300000,Ready_to_move,Resale,flat
713,1300,3,2,Unfurnished,"Nilgiri flat, Alaknanda",1,18500000,Ready_to_move,Resale,flat
714,1400,3,3,Furnished,"Tara flat, Alaknanda carpet area 1400 sqft status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Furnished facing North - East overlooking Garden/Park society Tara flat car parking 1 Covered, 1 Open bathroom 3 balcony 4 ownership Freehold Near Alaknanda Main Market, Jamia Humderd University & Batra hospital. A very good 3 bhk flat for sale in rwa Tara flat, delhi south. It is a superb property and offers an excellent view. The flat is unfurnished. It promises a comfortable stay. It is feng shuivaastu compliant, which is considered to bring positive energy. The appeal of the flat has been increased with the availability of a pipedGa. Indeed, the society too has multiple facilities for enjoyment, such as club housecommunity center and fitness centregym etc. It also has rain water harvesting system. It has a super builtUp area of 180 sq. Yards. Other f read more Contact Agent View Phone No. Share Feedback Agent Sulabh Estate",1,19000000,Ready_to_move,Resale,flat
715,1400,3,3,Semi-Furnished,Alaknanda,1,19000000,Ready_to_move,Resale,flat
716,1600,4,2,Semi-Furnished,"DDA Flats, Sarita Vihar, Mathura Road carpet area 1600 sqft status Ready to Move floor 1 out of 4 floors transaction Resale furnishing Semi-Furnished facing North - East overlooking Main Road society DDA Flats car parking 2 Open bathroom 2 balcony 2 ownership Freehold For sale First second third duplex in sarita vihar DDA Flates . this house free hold property clear titel . this flate well maintained and spacious peacefull location . no issue light water and parking read more Contact Agent View Phone No. Share Feedback Shree Balaji Real Estate Pvt. Ltd. Has Maximum Property Options Is the Top Agent of the Locality Is Trusted by All Users 21 Property Options in Sarita Vihar, Mathura Road Shree Balaji Real Estate Pvt. Ltd. Certified Agent Locality Superstar Maximum options in Sarita Vihar, Mathura Road",2,15800000,Ready_to_move,Resale,flat
717,1200,10,4,Semi-Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2,17000000,Ready_to_move,Resale,flat
718,1600,4,2,Semi-Furnished,"DDA Flats, Sarita Vihar, Mathura Road carpet area 1600 sqft status Ready to Move floor Ground out of 4 floors transaction Resale furnishing Semi-Furnished facing North - West overlooking Main Road society DDA Flats car parking 1 Open bathroom 2 balcony 2 ownership Freehold For slae Ground First Duplex in sarita vihar .posh locality in south delhi DDa coloney . This house spacious 4 bedrooms with 2 washrooms drawing and dinning . free hold proerty clear titel . near by all amnites . well develop location . read more Contact Agent View Phone No. Share Feedback Shree Balaji Real Estate Pvt. Ltd. Has Maximum Property Options Is the Top Agent of the Locality Is Trusted by All Users 21 Property Options in Sarita Vihar, Mathura Road Shree Balaji Real Estate Pvt. Ltd. Certified Agent Locality Superstar Maximum options in Sarita Vihar, Mathura Road",1,15500000,Ready_to_move,Resale,flat
719,1250,3,2,Semi-Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2,16000000,Ready_to_move,Resale,flat
720,950,2,2,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2,12900000,Ready_to_move,Resale,flat
721,1200,3,3,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2,13500000,Ready_to_move,Resale,flat
722,1400,4,2,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2,17800000,Ready_to_move,Resale,flat
723,950,2,2,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2,13200000,Ready_to_move,Resale,flat
724,1350,3,3,Semi-Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2,14000000,Ready_to_move,Resale,flat
725,1550,4,2,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2,17500000,Ready_to_move,Resale,flat
726,1300,3,2,Semi-Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2,17000000,Ready_to_move,Resale,flat
727,1000,2,2,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar Pocket K",2,13000000,Ready_to_move,Resale,flat
728,1500,3,3,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar Pocket K",2,17000000,Ready_to_move,Resale,flat
729,950,2,2,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2,12700000,Ready_to_move,Resale,flat
730,1200,3,2,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2,13500000,Ready_to_move,Resale,flat
731,1400,4,2,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2,17400000,Ready_to_move,Resale,flat
732,1500,4,2,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2,17800000,Ready_to_move,Resale,flat
733,1050,2,2,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2,12700000,Ready_to_move,Resale,flat
734,1550,4,2,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2,16200000,Ready_to_move,Resale,flat
735,950,2,2,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2,11100000,Ready_to_move,Resale,flat
736,1150,2,2,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2,13600000,Ready_to_move,Resale,flat
737,1150,2,2,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar Pocket K",2,13100000,Ready_to_move,Resale,flat
738,1150,2,2,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2,12500000,Ready_to_move,Resale,flat
739,1500,3,2,Furnished,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",2,13600000,Ready_to_move,Resale,flat
740,1800,4,4,Furnished,"Sidharth Enclave, Kilokri, Ring Road",2,12000000,Ready_to_move,New_Property,flat
741,1300,3,3,Furnished,"Sidharth Enclave, Kilokri, Ring Road",1,20000000,Ready_to_move,New_Property,flat
742,1150,2,2,Unfurnished,Sarita Vihar Pocket B,1,13500000,Ready_to_move,Resale,flat
743,1500,3,2,Unfurnished,Sarita Vihar Pocket F,1,14000000,Ready_to_move,Resale,flat
744,1150,2,2,Semi-Furnished,"DDA Flats, Sarita Vihar, Mathura Road carpet area 1150 sqft status Ready to Move floor 3 out of 3 floors transaction Resale furnishing Semi-Furnished facing North - East overlooking Main Road society DDA Flats car parking 2 Open bathroom 2 balcony 3 ownership Freehold 2 BHK flat available for sale in sarita vihar excellent interiors flooring in all bedrooms complete wood work modular kitchen beautiful bathrooms extremely well maintained ample parking space read more Contact Agent View Phone No. Share Feedback Lavish Associates Certified Agent Trusted by Users Genuine Listings Market Knowledge",2,10800000,Ready_to_move,Resale,flat
745,900,3,2,Semi-Furnished,"New Manglapuri, Sultanpur",1,9000000,Ready_to_move,New_Property,house
746,1150,3,2,Semi-Furnished,"New Manglapuri, Sultanpur",1,6300000,Ready_to_move,Resale,house
747,1000,3,3,Semi-Furnished,Sultanpur Extension,1,5500000,Ready_to_move,New_Property,flat
748,450,1,1,Semi-Furnished,"New Manglapuri, Sultanpur",1,2350000,Ready_to_move,Resale,flat
749,1350,3,3,Semi-Furnished,Sultanpur,1,8500000,Ready_to_move,Resale,flat
750,445,1,2,Semi-Furnished,Sultanpur Extension,1,1650000,Ready_to_move,Resale,flat
751,1200,2,2,Semi-Furnished,"Manglapuri, Sultanpur",1,10000000,Ready_to_move,Resale,flat
752,50,1,1,Unfurnished,"Indra Park Palam, Manglapuri",1,1500000,Ready_to_move,Resale,house
753,1100,2,2,Semi-Furnished,"Sultanpur carpet area 1100 sqft status Ready to Move floor 1 out of 4 floors transaction Resale furnishing Semi-Furnished overlooking Main Road car parking 1 Covered bathroom 2 balcony 2 ownership Freehold 2 bhk flat available in sultanpur, near metro station, loan facility available, with registry, all the modern facilities are variable, with car parking, near market, fully ventilated. read more Contact Agent View Phone No. Share Feedback Agent Delhi Dream 3500+ Buyers Served",1,2800000,Ready_to_move,Resale,house
754,700,2,2,Semi-Furnished,Sultanpur Extension,1,2600000,Ready_to_move,Resale,house
755,500,1,1,Furnished,"New Manglapuri, Sultanpur",1,2350000,Ready_to_move,Resale,house
756,540,1,1,Unfurnished,Sultanpur Extension,1,2350000,Ready_to_move,Resale,flat
757,450,1,1,Unfurnished,Sultanpur,1,2000000,Ready_to_move,New_Property,house
758,800,2,2,Semi-Furnished,Sultanpur,1,5000000,Almost_ready,Resale,house
759,700,2,2,Semi-Furnished,"New Manglapuri, Sultanpur",1,3500000,Ready_to_move,Resale,house
760,750,2,2,Semi-Furnished,Sultanpur,1,4500000,Almost_ready,Resale,house
761,750,2,2,Unfurnished,Sultanpur,1,4000000,Ready_to_move,Resale,house
762,1600,3,3,Unfurnished,"New Manglapuri, Sultanpur",1,10800000,Ready_to_move,Resale,house
763,1000,3,2,Unfurnished,"New Manglapuri, Sultanpur",1,10000000,Ready_to_move,New_Property,house
764,1600,3,3,Unfurnished,"New Manglapuri, Sultanpur",1,10800000,Ready_to_move,Resale,house
765,900,3,2,Semi-Furnished,"Manglapuri, Sultanpur",1,9000000,Ready_to_move,Resale,house
766,1700,3,3,Semi-Furnished,"New Manglapuri, Sultanpur",1,8500000,Ready_to_move,New_Property,flat
767,1100,3,2,Semi-Furnished,"New Manglapuri, Sultanpur",1,6000000,Ready_to_move,Resale,house
768,1000,3,3,Semi-Furnished,"New Manglapuri, Sultanpur",1,5500000,Ready_to_move,New_Property,flat
769,1000,3,2,Semi-Furnished,"Manglapuri, Sultanpur",1,7000000,Ready_to_move,New_Property,house
770,1100,3,2,Furnished,Sultanpur,1,6000000,Ready_to_move,Resale,flat
771,765,3,2,Unfurnished,"Manglapuri, Sultanpur",1,3700000,Ready_to_move,Resale,house
772,900,2,2,Semi-Furnished,"Indra Park Palam, Manglapuri",1,3100000,Ready_to_move,Resale,house
773,600,2,2,Unfurnished,Sultanpur,1,4500000,Ready_to_move,Resale,flat
774,360,1,1,Semi-Furnished,"Indra Park Palam, Manglapuri",1,1500000,Ready_to_move,Resale,house
775,950,3,2,Semi-Furnished,Chhattarpur,,7090000,Almost_ready,New_Property,house
776,3600,2,2,Semi-Furnished,"Chhattarpur carpet area 400 sqyrd status Ready to Move transaction New Property furnishing Semi-Furnished car parking 1 Covered, 1 Open bathroom 2 balcony 1 Newly Constructed Property It's a Ground floor Builder Floor Apartment in a building of total 4 floors. The Builder Floor Apartment is newly constructed. Prime facilities are easily accessible from this place with Oxford Angel Public School (0 km ). Other key neighbourhood are Abdul Gaffar Khan Market (0 km ). read more Contact Agent View Phone No. Share Feedback Home Hunt Has Maximum Property Options Is the Top Agent of the Locality Is Trusted by All Users 4 Property Options in Chhattarpur CRISIL Rating Operating Since 2011 No of employees 5 Home Hunt Certified Agent Locality Superstar Chhattarpur 500+ Buyers Served",1,4500000,Ready_to_move,New_Property,house
777,1305,4,3,Unfurnished,"JVTS Gardens, Chhattarpur",1,5500000,Almost_ready,New_Property,house
778,1800,3,4,Semi-Furnished,Chhattarpur,2,63000000,Almost_ready,New_Property,flat
779,950,3,2,Semi-Furnished,Chhattarpur,2,6990000,Almost_ready,New_Property,house
780,800,2,2,Semi-Furnished,Chhattarpur,1,4400000,Ready_to_move,New_Property,flat
781,1800,4,4,Semi-Furnished,Chhattarpur Enclave Phase2,1,12500000,Ready_to_move,Resale,house
782,800,2,2,Semi-Furnished,Chhattarpur,1,3000000,Ready_to_move,New_Property,house
783,675,2,2,Semi-Furnished,Chhattarpur,1,2800000,Ready_to_move,New_Property,house
784,1175,3,3,Unfurnished,"JVTS Gardens, Chhattarpur",4,5000000,Almost_ready,New_Property,house
785,1500,3,3,Unfurnished,Chhattarpur,4,6000000,Ready_to_move,Resale,house
786,810,2,2,Unfurnished,Chhattarpur,4,4500000,Ready_to_move,Resale,flat
787,630,2,2,Unfurnished,Chhattarpur Enclave Phase2,1,2800000,Ready_to_move,Resale,flat
788,650,2,2,Semi-Furnished,Chhattarpur,1,2500000,Ready_to_move,Resale,house
789,1800,4,4,Semi-Furnished,Chhattarpur Enclave Phase2,1,8500000,Ready_to_move,New_Property,house
790,725,2,2,Furnished,Chhattarpur,1,3000000,Ready_to_move,Resale,flat
791,900,3,2,Semi-Furnished,Chhattarpur,1,4900000,Ready_to_move,New_Property,house
792,750,2,2,Unfurnished,Chhattarpur,1,3500000,Ready_to_move,New_Property,house
793,700,2,2,Semi-Furnished,Chhattarpur Enclave Phase2,1,3000000,Ready_to_move,New_Property,house
794,950,3,2,Semi-Furnished,Chhattarpur,1,7020000,Almost_ready,New_Property,house
795,1600,3,4,Unfurnished,"DLF Chattarpur Farms, Chhattarpur",1,60000000,Almost_ready,New_Property,flat
796,900,2,2,Semi-Furnished,Chhattarpur,1,3500000,Ready_to_move,New_Property,house
797,1500,3,3,Semi-Furnished,Chhattarpur,1,7000000,Ready_to_move,New_Property,house
798,500,2,1,Semi-Furnished,Chhattarpur Enclave Phase2,2,7000000,Ready_to_move,Resale,flat
799,1035,3,3,Semi-Furnished,Chhattarpur Enclave Phase2,1,4500000,Ready_to_move,New_Property,house
800,825,3,2,Semi-Furnished,"Aravali Tower, Chhattarpur",1,5990000,Ready_to_move,New_Property,house
801,1300,3,3,Semi-Furnished,Chhattarpur,1,4400000,Ready_to_move,New_Property,house
802,765,2,2,Unfurnished,Chhattarpur,4,2500000,Ready_to_move,New_Property,house
803,580,1,1,Semi-Furnished,Chhattarpur Enclave Phase2,1,1600000,Ready_to_move,New_Property,house
804,1750,3,3,Semi-Furnished,Chhattarpur Enclave Phase2,1,6500000,Ready_to_move,New_Property,house
805,650,2,2,Semi-Furnished,Mehrauli,,2750000,Ready_to_move,Resale,flat
806,405,1,1,Semi-Furnished,Mehrauli,,1500000,Ready_to_move,New_Property,flat
807,675,2,1,Unfurnished,Mehrauli,,2200000,Ready_to_move,Resale,house
808,850,2,2,Semi-Furnished,Mehrauli,1,2800000,Ready_to_move,Resale,flat
809,800,3,3,Semi-Furnished,Mehrauli,1,4500000,Ready_to_move,Resale,flat
810,405,1,1,Furnished,Mehrauli,1,1800000,Ready_to_move,Resale,flat
811,1350,3,3,Unfurnished,Mehrauli,1,8500000,Ready_to_move,New_Property,house
812,1350,3,3,Unfurnished,Mehrauli,1,8500000,Ready_to_move,New_Property,flat
813,450,1,1,Unfurnished,Mehrauli,1,1700000,Ready_to_move,New_Property,house
814,1300,3,3,Semi-Furnished,"Mehrauli carpet area 1300 sqft status Ready to Move floor 2 out of 4 floors transaction New Property furnishing Semi-Furnished facing East overlooking Garden/Park, Main Road car parking 2 Covered bathroom 3 balcony 2 ownership Freehold 3 bhk flat with attached washroom, modular kitchen, IInd floor, one car and one bike parking, lift, gated society, security, cctv camera, water backup. read more Contact Agent View Phone No. Share Feedback Agent India Bhoomi",2,7000000,Ready_to_move,New_Property,house
815,1050,3,2,Unfurnished,Mehrauli,2,5600000,Ready_to_move,New_Property,house
816,1675,4,3,Furnished,Mehrauli,2,13500000,Ready_to_move,Resale,house
817,1250,3,3,Unfurnished,Mehrauli,2,8500000,Almost_ready,New_Property,house
818,1080,3,3,Unfurnished,Mehrauli,5,6000000,Ready_to_move,New_Property,flat
819,1170,3,3,Unfurnished,"Andheria Mor, Mehrauli",5,7200000,Almost_ready,New_Property,house
820,1250,3,2,Semi-Furnished,Mehrauli carpet area 1250 sqft status Ready to Move floor Ground out of 8 floors transaction Resale furnishing Semi-Furnished facing East overlooking Main Road car parking 1 Covered bathroom 2 balcony 3 ownership Freehold The flat located are very good condition and well developed area. The flat area are very spaciable. This flat balcony view is very best society very neat and clean. read more Contact Agent View Phone No. Share Feedback Agent Bharti Real Estate 100+ Buyers Served,1,6500000,Ready_to_move,Resale,flat
821,1500,3,3,Semi-Furnished,"Andheria Mor, Mehrauli",1,8400000,Ready_to_move,New_Property,flat
822,1350,3,3,Unfurnished,Mehrauli,1,8500000,Ready_to_move,New_Property,flat
823,855,2,2,Semi-Furnished,Mehrauli,1,4000000,Ready_to_move,Resale,house
824,540,1,1,Unfurnished,Mehrauli,1,1700000,Ready_to_move,Resale,house
825,1044.0983,3,2,Unfurnished,Mehrauli,1,6000000,Ready_to_move,Resale,house
826,405,1,1,Semi-Furnished,Mehrauli,1,1600000,Ready_to_move,Resale,flat
827,500,1,2,Semi-Furnished,Mehrauli,1,2100000,Ready_to_move,Resale,flat
828,450,1,1,Furnished,Mehrauli,1,1700000,Ready_to_move,Resale,flat
829,405,1,1,Unfurnished,"Andheria Mor, Mehrauli",1,1500000,Ready_to_move,Resale,flat
830,405,1,1,Unfurnished,Mehrauli,1,1200000,Ready_to_move,Resale,house
831,450,1,1,Unfurnished,"Brijwasi Colony, Mehrauli",1,1650000,Ready_to_move,Resale,flat
832,173,2,2,Unfurnished,Mehrauli,1,3500000,Ready_to_move,Resale,house
833,1100,3,2,Unfurnished,Mehrauli,1,8500000,Ready_to_move,Resale,house
834,600,2,2,Unfurnished,Mehrauli,1,3200000,Ready_to_move,Resale,house
835,800,3,2,Semi-Furnished,Mahavir Enclave,1,4400000,Ready_to_move,New_Property,house
836,990,4,3,Unfurnished,Mahavir Enclave Part 1,1,7200000,Almost_ready,New_Property,house
837,1100,3,2,Semi-Furnished,Mahavir Enclave Part 1,1,7500000,Ready_to_move,New_Property,house
838,1100,3,2,Unfurnished,Mahavir Enclave,1,6500000,Ready_to_move,New_Property,flat
839,527,2,2,Semi-Furnished,Mahavir Enclave Part 1,1,3500000,Ready_to_move,Resale,house
840,1000,2,2,Semi-Furnished,Mahavir Enclave Part 1 carpet area 1000 sqft status Ready to Move floor 2 out of 4 floors transaction Resale furnishing Semi-Furnished facing East car parking 1 Covered bathroom 2 balcony 2 East Facing Property this property is for sale purpose.......................... Contact Owner View Phone No. Share Feedback Owner Twinkle Sudan,1,6500000,Ready_to_move,Resale,house
841,1000,3,2,Semi-Furnished,Mahavir Enclave Part 1,1,6200000,Ready_to_move,Resale,house
842,450,1,1,Semi-Furnished,Mahavir Enclave Part 1,1,2500000,Ready_to_move,New_Property,house
843,600,2,2,Semi-Furnished,Mahavir Enclave,1,3000000,Ready_to_move,New_Property,flat
844,950,3,2,Furnished,Mahavir Enclave Part 1,1,6000000,Ready_to_move,New_Property,house
845,855,3,2,Unfurnished,Mahavir Enclave Part 1,1,4800000,Ready_to_move,Resale,flat
846,770,2,2,Semi-Furnished,Mahavir Enclave,1,3790000,Ready_to_move,New_Property,house
847,810,3,2,Semi-Furnished,Mahavir Enclave,1,4200000,Ready_to_move,New_Property,flat
848,710,2,2,Unfurnished,Mahavir Enclave,1,2900000,Ready_to_move,Resale,flat
849,950,3,2,Unfurnished,Mahavir Enclave Part 1,1,5000000,Ready_to_move,Resale,house
850,450,1,1,Semi-Furnished,Mahavir Enclave Part 1,1,2100000,Ready_to_move,New_Property,house
851,500,2,2,Semi-Furnished,Mahavir Enclave Part 1,1,3200000,Ready_to_move,Resale,flat
852,600,2,1,Semi-Furnished,Mahavir Enclave Part 1,1,3000000,Ready_to_move,Resale,flat
853,420,1,1,Unfurnished,Mahavir Enclave Part 1,1,2300000,Ready_to_move,Resale,house
854,900,3,2,Semi-Furnished,Mahavir Enclave Part 1,1,5900000,Almost_ready,New_Property,house
855,945,3,2,Semi-Furnished,Mahavir Enclave Part 1,1,5500000,Ready_to_move,Resale,flat
856,565,2,2,Unfurnished,Mahavir Enclave carpet area 565 sqft status Ready to Move floor Ground out of 1 floor transaction Resale furnishing Unfurnished facing East car parking 1 Covered bathroom 2 balcony 1 ownership Freehold East Facing Property This Freehold Builder Floor Apartment is located at Ground floor in a building of total 1 floors. The age of construction for this apartment Builder Floor Apartment is Less than 5 years. High quality flooring of types Granite are available in different rooms. read more Contact Owner View Phone No. Share Feedback Owner Adesh Sah,1,3500000,Ready_to_move,Resale,house
857,450,2,1,Semi-Furnished,Mahavir Enclave Part 3,1,1700000,Ready_to_move,Resale,flat
858,430,1,1,Unfurnished,Mahavir Enclave,1,1850000,Ready_to_move,New_Property,house
859,550,2,2,Unfurnished,Mahavir Enclave,1,2300000,Ready_to_move,Resale,house
860,810,3,2,Furnished,Mahavir Enclave,1,3800000,Ready_to_move,Resale,house
861,720,3,2,Semi-Furnished,Mahavir Enclave Part 1,1,4500000,Ready_to_move,Resale,house
862,360,2,1,Semi-Furnished,"Vijay Enclave, Mahavir Enclave",1,2200000,Ready_to_move,New_Property,flat
863,820,3,2,Semi-Furnished,Mahavir Enclave,1,5200000,Ready_to_move,Resale,house
864,459,2,2,Semi-Furnished,Mahavir Enclave Part 3,1,2200000,Ready_to_move,Resale,house
865,378,1,2,Unfurnished,"Narela Sector A1 carpet area 42 sqyrd status Ready to Move floor Ground out of 5 floors transaction Resale furnishing Unfurnished facing North - East overlooking Garden/Park, Main Road car parking 2 Open bathroom 2 balcony 2 ownership Freehold Near bawana industrial area and j.j. colony. DDA Housing property LIG FLAT very nice property for single family 200 hundreds family already living IN THIS SOCIETY and very piece full atmosphere this society 24 hour guards all facility available read more Contact Owner View Phone No. Share Feedback Owner Vivek Gupta",2,1500000,Ready_to_move,Resale,flat
866,450,1,1,Furnished,"DDA Flats Pocket 6 Sector A10, Narela",2,2200000,Ready_to_move,Resale,flat
867,900,2,2,Semi-Furnished,"DDA Flats Pocket 1 Sector A9, Narela",2,3800000,Ready_to_move,Resale,flat
868,360,1,1,Unfurnished,"DDA Janta Flats, Tikri Khurd Sector B2, Narela",1,1800000,Ready_to_move,Resale,flat
869,559.7228,2,2,Furnished,Narela,3,2850000,Ready_to_move,Resale,flat
870,350,1,1,Unfurnished,Narela,3,2500000,Ready_to_move,Resale,flat
871,365,1,1,Unfurnished,Narela,39,3500000,Ready_to_move,Resale,flat
872,390,1,1,Unfurnished,"DDA Lig Flats, Narela",39,2000000,Ready_to_move,Resale,flat
873,350,1,1,Unfurnished,"DDA Flats Pocket 3, Narela",39,3000000,Ready_to_move,Resale,flat
874,210,1,1,Semi-Furnished,"DDA Lig Flats, Narela",39,2000000,Ready_to_move,New_Property,flat
875,50,1,1,Unfurnished,"DDA Lig Flats, Narela",39,3500000,Ready_to_move,New_Property,flat
876,500,1,1,Unfurnished,"DDA Pocket H, Narela",39,1800000,Ready_to_move,Resale,flat
877,350,1,1,Unfurnished,"DDA Lig Flats, Narela",39,1600000,Ready_to_move,Resale,flat
878,379,1,1,Unfurnished,"DDA Lig Flats, Narela",1,1600000,Ready_to_move,Resale,house
879,236.8058,1,1,Unfurnished,Narela,1,2000000,Ready_to_move,Resale,flat
880,445,1,1,Unfurnished,Narela Mandi,1,1500000,Ready_to_move,Resale,flat
881,452.0838,2,1,Furnished,"DDA Flats Pocket 6 Sector A10, Narela",1,3000000,Ready_to_move,Resale,flat
882,350,1,1,Unfurnished,Narela,1,1490000,Ready_to_move,New_Property,flat
883,437,1,1,Furnished,"DDA Lig Flats, Narela",1,3500000,Ready_to_move,New_Property,flat
884,61,3,3,Unfurnished,"Bhorgarh, Narela",1,4000000,Ready_to_move,Resale,flat
885,495,2,2,Unfurnished,Narela,1,1750000,Ready_to_move,Resale,house
886,900,2,2,Unfurnished,Narela Sector A9,1,4600000,Ready_to_move,Resale,flat
887,350,1,1,Semi-Furnished,"DDA Lig Flats, Narela",1,1800000,Ready_to_move,Resale,house
888,585,2,2,Unfurnished,Narela,1,1900000,Ready_to_move,Resale,house
889,198,1,1,Furnished,Narela Sector A5,1,1000000,Ready_to_move,Resale,flat
890,4900,1,1,Unfurnished,"DDA Lig Flats, Narela",1,1000000,Ready_to_move,New_Property,flat
